201903110000,1205392,427756,219516,1015804,0
201903110001,1205392,427488,219184,1015804,0
201903110002,1205392,424656,216340,1015804,0
201903110003,1205392,425820,217496,1015804,0
201903110004,1205392,425820,217488,1015804,0
201903110005,1205392,428232,219880,1015804,0
201903110006,1205392,425820,217416,1015804,0
201903110007,1205392,426796,218376,1015804,0
201903110008,1205392,426796,218360,1015804,0
201903110009,1205392,426796,218348,1015804,0
201903110010,1205392,426884,218400,1015804,0
201903110011,1205392,425928,217428,1015804,0
201903110012,1205392,426796,218276,1015804,0
201903110013,1205392,426920,218368,1015804,0
201903110014,1205392,426920,218348,1015804,0
201903110015,1205392,426612,218028,1015804,0
201903110016,1205392,426068,217448,1015804,0
201903110017,1205392,427060,218416,1015804,0
201903110018,1205392,426920,218244,1015804,0
201903110019,1205392,427044,218344,1015804,0
201903110020,1205392,427884,219144,1015804,0
201903110021,1205392,427044,218292,1015804,0
201903110022,1205392,427168,218396,1015804,0
201903110023,1205392,426192,217412,1015804,0
201903110024,1205392,427168,218384,1015804,0
201903110025,1205392,428976,220168,1015804,0
201903110026,1205392,427292,218428,1015804,0
201903110027,1205392,426316,217436,1015804,0
201903110028,1205392,427292,218396,1015804,0
201903110029,1205392,427168,218260,1015804,0
201903110030,1205392,428116,219172,1015804,0
201903110031,1205392,426440,217472,1015804,0
201903110032,1205392,426440,217448,1015804,0
201903110033,1205392,427416,218424,1015804,0
201903110034,1205392,427416,218408,1015804,0
201903110035,1205392,428976,219956,1015804,0
201903110036,1205392,426284,217208,1015804,0
201903110037,1205392,427292,218212,1015804,0
201903110038,1205392,426548,217460,1015804,0
201903110039,1205392,426548,217448,1015804,0
201903110040,1205392,427100,217984,1015804,0
201903110041,1205392,427664,218508,1015804,0
201903110042,1205392,427664,218480,1015804,0
201903110043,1205392,427540,218344,1015804,0
201903110044,1205392,427664,218452,1015804,0
201903110045,1205392,427416,218200,1015804,0
201903110046,1205392,427664,218408,1015804,0
201903110047,1205392,427556,218288,1015804,0
201903110048,1205392,426920,217636,1015804,0
201903110049,1205392,427788,218492,1015804,0
201903110050,1205392,427752,218436,1015804,0
201903110051,1205392,424268,214900,1015804,0
201903110052,1205392,425640,216260,1015804,0
201903110053,1205392,426640,217228,1015804,0
201903110054,1205392,426928,217488,1015804,0
201903110055,1205392,427904,218456,1015804,0
201903110056,1205392,427780,218292,1015804,0
201903110057,1205392,427904,218388,1015804,0
201903110058,1205392,427052,217524,1015804,0
201903110059,1205392,427052,217500,1015804,0
201903110100,1205392,429528,219968,1015804,0
201903110101,1205392,430364,220752,1015804,0
201903110102,1205392,428144,218516,1015804,0
201903110103,1205392,428152,218504,1015804,0
