201903020000,1205392,1034184,743576,1015804,307060
201903020001,1205392,1032236,741584,1015804,307060
201903020002,1205392,1031560,740900,1015804,307060
201903020003,1205392,1031188,740528,1015804,307060
201903020004,1205392,1031684,741020,1015804,307060
201903020005,1205392,1031048,740384,1015804,307060
201903020006,1205392,1031684,741016,1015804,307060
201903020007,1205392,1031188,740508,1015804,307060
201903020008,1205392,1031560,740876,1015804,307060
201903020009,1205392,1030180,739492,1015804,307060
201903020010,1205392,1032344,741656,1015804,307060
201903020011,1205392,1031196,740500,1015804,307060
201903020012,1205392,1031568,740868,1015804,307060
201903020013,1205392,1031568,740864,1015804,307060
201903020014,1205392,1031212,740500,1015804,307060
201903020015,1205392,1031444,740724,1015804,307060
201903020016,1205392,1031196,740472,1015804,307060
201903020017,1205392,1031212,740480,1015804,307060
201903020018,1205392,1031212,740476,1015804,307060
201903020019,1205392,1031212,740476,1015804,307060
201903020020,1205392,1032592,741852,1015804,307060
201903020021,1205392,1031196,740448,1015804,307060
201903020022,1205392,1031336,740580,1015804,307060
201903020023,1205392,1031320,740560,1015804,307060
201903020024,1205392,1031940,741180,1015804,307060
201903020025,1205392,1031336,740572,1015804,307060
201903020026,1205392,1031320,740556,1015804,307060
201903020027,1205392,1031056,740284,1015804,307060
201903020028,1205392,1031320,740540,1015804,307060
201903020029,1205392,1031692,740908,1015804,307060
201903020030,1205392,1032236,741452,1015804,307060
201903020031,1205392,1031692,740896,1015804,307060
201903020032,1205392,1031336,740528,1015804,307060
201903020033,1205392,1031692,740884,1015804,307060
201903020034,1205392,1031072,740256,1015804,307060
201903020035,1205392,1031336,740512,1015804,307060
201903020036,1205392,1031336,740508,1015804,307060
201903020037,1205392,1031460,740628,1015804,307060
201903020038,1205392,1031692,740856,1015804,307060
201903020039,1205392,1031180,740344,1015804,307060
201903020040,1205392,1031972,741132,1015804,307060
201903020041,1205392,1031336,740488,1015804,307060
201903020042,1205392,1031320,740464,1015804,307060
201903020043,1205392,1032312,741448,1015804,307060
201903020044,1205392,1031816,740952,1015804,307060
201903020045,1205392,1031816,740948,1015804,307060
201903020046,1205392,1032064,741196,1015804,307060
201903020047,1205392,1031568,740692,1015804,307060
201903020048,1205392,1031444,740560,1015804,307060
201903020049,1205392,1031444,740552,1015804,307060
201903020050,1205392,1031988,741096,1015804,307060
201903020051,1205392,1031816,740912,1015804,307060
201903020052,1205392,1031180,740268,1015804,307060
201903020053,1205392,1031708,740796,1015804,307060
201903020054,1205392,1031816,740900,1015804,307060
201903020055,1205392,1031444,740524,1015804,307060
201903020056,1205392,1031444,740516,1015804,307060
201903020057,1205392,1030064,739132,1015804,307060
201903020058,1205392,1031304,740368,1015804,307060
201903020059,1205392,1030444,739508,1015804,307060
201903020100,1205392,1034632,743688,1015804,307060
201903020101,1205392,1033656,742696,1015804,307060
201903020102,1205392,1031428,740460,1015804,307060
201903020103,1205392,1031940,740972,1015804,307060
201903020104,1205392,1032064,741092,1015804,307060
201903020105,1205392,1031568,740596,1015804,307060
201903020106,1205392,1031568,740584,1015804,307060
201903020107,1205392,1031832,740840,1015804,307060
201903020108,1205392,1031568,740572,1015804,307060
201903020109,1205392,1032312,741308,1015804,307060
201903020110,1205392,1032484,741480,1015804,307060
201903020111,1205392,1031304,740284,1015804,307060
201903020112,1205392,1031568,740548,1015804,307060
201903020113,1205392,1031584,740560,1015804,307060
201903020114,1205392,1031568,740540,1015804,307060
201903020115,1205392,1031428,740396,1015804,307060
201903020116,1205392,1031692,740652,1015804,307052
201903020117,1205392,1031568,740524,1015804,307052
201903020118,1205392,1031568,740520,1015804,307052
201903020119,1205392,1031568,740520,1015804,307052
201903020120,1205392,1032732,741680,1015804,307052
201903020121,1205392,1031940,740880,1015804,307052
201903020122,1205392,1031428,740356,1015804,307052
201903020123,1205392,1030560,739480,1015804,307052
201903020124,1205392,1031428,740348,1015804,307052
201903020125,1205392,1032328,741244,1015804,307052
201903020126,1205392,1032436,741352,1015804,307052
201903020127,1205392,1031692,740600,1015804,307052
201903020128,1205392,1031428,740336,1015804,307052
201903020129,1205392,1031692,740588,1015804,307052
201903020130,1205392,1032716,741612,1015804,307052
201903020131,1205392,1032064,740952,1015804,307052
201903020132,1205392,1032064,740940,1015804,307052
201903020133,1205392,1032064,740940,1015804,307052
201903020134,1205392,1031708,740576,1015804,307052
201903020135,1205392,1031428,740296,1015804,307052
201903020136,1205392,1031708,740564,1015804,307052
201903020137,1205392,1032064,740912,1015804,307052
201903020138,1205392,1031940,740784,1015804,307052
