201902210000,0,1,0
201902210001,0,1,0
201902210002,0,1,0
201902210003,0,1,0
201902210004,0,1,0
201902210005,0,1,0
201902210006,0,1,0
201902210007,0,1,0
201902210008,0,1,0
201902210009,0,1,0
201902210010,0,1,0
201902210011,0,1,0
201902210012,0,1,0
201902210013,0,1,0
201902210014,0,1,0
201902210015,0,1,0
201902210016,0,1,0
201902210017,0,1,0
201902210018,0,1,0
201902210019,0,1,0
201902210020,0,1,0
201902210021,0,1,0
201902210022,0,1,0
201902210023,0,1,0
201902210024,0,1,0
201902210025,0,1,0
201902210026,0,1,0
201902210027,0,1,0
201902210028,0,1,0
201902210029,0,1,0
201902210030,0,1,0
201902210031,0,1,0
201902210032,0,1,0
201902210033,0,1,0
201902210034,0,1,0
201902210035,0,1,0
201902210036,0,1,0
201902210037,0,1,0
201902210038,0,1,0
201902210039,0,1,0
201902210040,0,1,0
201902210041,0,1,0
201902210042,0,1,0
201902210043,0,1,0
201902210044,0,1,0
201902210045,0,1,0
201902210046,0,1,0
201902210047,0,1,0
201902210048,0,1,0
201902210049,0,1,0
201902210050,0,1,0
201902210051,0,1,0
201902210052,0,1,0
201902210053,0,1,0
201902210054,0,1,0
201902210055,0,1,0
201902210056,0,1,0
201902210057,0,1,0
201902210058,0,1,0
201902210059,0,1,0
201902210100,0,1,0
201902210101,0,1,0
201902210102,0,1,0
201902210103,0,1,0
201902210104,0,1,0
201902210105,0,1,0
201902210106,0,1,0
201902210107,0,1,0
201902210108,0,1,0
201902210109,0,1,0
201902210110,0,1,0
201902210111,0,1,0
201902210112,0,1,0
201902210113,0,1,0
201902210114,0,1,0
201902210115,0,1,0
201902210116,0,1,0
201902210117,0,1,0
201902210118,0,1,0
201902210119,0,1,0
201902210120,0,1,0
201902210121,0,1,0
201902210122,0,1,0
201902210123,0,1,0
201902210124,0,1,0
201902210125,0,1,0
201902210126,0,1,0
201902210127,0,1,0
201902210128,0,1,0
201902210129,0,1,0
201902210130,0,1,0
201902210131,0,1,0
201902210132,0,1,0
201902210133,0,1,0
201902210134,0,1,0
201902210135,0,1,0
201902210136,0,1,0
201902210137,0,1,0
201902210138,0,1,0
201902210139,0,1,0
201902210140,0,1,0
201902210141,0,1,0
201902210142,0,1,0
201902210143,0,1,0
201902210144,0,1,0
201902210145,0,1,0
201902210146,0,1,0
201902210147,0,1,0
201902210148,0,1,0
201902210149,0,1,0
201902210150,0,1,0
201902210151,0,1,0
201902210152,0,1,0
201902210153,0,1,0
201902210154,0,1,0
201902210155,0,1,0
201902210156,0,1,0
201902210157,0,1,0
201902210158,0,1,0
201902210159,0,1,0
201902210200,0,1,0
201902210201,0,1,0
201902210202,0,1,0
201902210203,0,1,0
201902210204,0,1,0
201902210205,0,1,0
201902210206,0,1,0
201902210207,0,1,0
201902210208,0,1,0
201902210209,0,1,0
201902210210,0,1,0
201902210211,0,1,0
201902210212,0,1,0
201902210213,0,1,0
201902210214,0,1,0
201902210215,0,1,0
201902210216,0,1,0
201902210217,0,1,0
201902210218,0,1,0
201902210219,0,1,0
201902210220,0,1,0
201902210221,0,1,0
201902210222,0,1,0
201902210223,0,1,0
201902210224,0,1,0
201902210225,0,1,0
201902210226,0,1,0
201902210227,0,1,0
201902210228,0,1,0
201902210229,0,1,0
201902210230,0,1,0
201902210231,0,1,0
201902210232,0,1,0
201902210233,0,1,0
201902210234,0,1,0
201902210235,0,1,0
201902210236,0,1,0
201902210237,0,1,0
201902210238,0,1,0
201902210239,0,1,0
201902210240,0,1,0
201902210241,0,1,0
201902210242,0,1,0
201902210243,0,1,0
201902210244,0,1,0
201902210245,0,1,0
201902210246,0,1,0
201902210247,0,1,0
201902210248,0,1,0
201902210249,0,1,0
201902210250,0,1,0
201902210251,0,1,0
201902210252,0,1,0
201902210253,0,1,0
201902210254,0,1,0
201902210255,0,1,0
201902210256,0,1,0
201902210257,0,1,0
201902210258,0,1,0
201902210259,0,1,0
201902210300,0,1,0
201902210301,0,1,0
201902210302,0,1,0
201902210303,0,1,0
201902210304,0,1,0
201902210305,0,1,0
201902210306,0,1,0
201902210307,0,1,0
201902210308,0,1,0
201902210309,0,1,0
201902210310,0,1,0
201902210311,0,1,0
201902210312,0,1,0
201902210313,0,1,0
201902210314,0,1,0
201902210315,0,1,0
201902210316,0,1,0
201902210317,0,1,0
201902210318,0,1,0
201902210319,0,1,0
201902210320,0,1,0
201902210321,0,1,0
201902210322,0,1,0
201902210323,0,1,0
201902210324,0,1,0
201902210325,0,1,0
201902210326,0,1,0
201902210327,0,1,0
201902210328,0,1,0
201902210329,0,1,0
201902210330,0,1,0
201902210331,0,1,0
201902210332,0,1,0
201902210333,0,1,0
201902210334,0,1,0
201902210335,0,1,0
201902210336,0,1,0
201902210337,0,1,0
201902210338,0,1,0
201902210339,0,1,0
201902210340,0,1,0
201902210341,0,1,0
201902210342,0,1,0
201902210343,0,1,0
201902210344,0,1,0
201902210345,0,1,0
201902210346,0,1,0
201902210347,0,1,0
201902210348,0,1,0
201902210349,0,1,0
201902210350,0,1,0
201902210351,0,1,0
201902210352,0,1,0
201902210353,0,1,0
201902210354,0,1,0
201902210355,0,1,0
201902210356,0,1,0
201902210357,0,1,0
201902210358,0,1,0
201902210359,0,1,0
201902210400,0,1,0
201902210401,0,1,0
201902210402,0,1,0
201902210403,0,1,0
201902210404,0,1,0
201902210405,0,1,0
201902210406,0,1,0
201902210407,0,1,0
201902210408,0,1,0
201902210409,0,1,0
201902210410,0,1,0
201902210411,0,1,0
201902210412,0,1,0
201902210413,0,1,0
201902210414,0,1,0
201902210415,0,1,0
201902210416,0,1,0
201902210417,0,1,0
201902210418,0,1,0
201902210419,0,1,0
201902210420,0,1,0
201902210421,0,1,0
201902210422,0,1,0
201902210423,0,1,0
201902210424,0,1,0
201902210425,0,1,0
201902210426,0,1,0
201902210427,0,1,0
201902210428,0,1,0
201902210429,0,1,0
201902210430,0,1,0
201902210431,0,1,0
201902210432,0,1,0
201902210433,0,1,0
201902210434,0,1,0
201902210435,0,1,0
201902210436,0,1,0
201902210437,0,1,0
201902210438,0,1,0
201902210439,0,1,0
201902210440,0,1,0
201902210441,0,1,0
201902210442,0,1,0
201902210443,0,1,0
201902210444,0,1,0
201902210445,0,1,0
201902210446,0,1,0
201902210447,0,1,0
201902210448,0,1,0
201902210449,0,1,0
201902210450,0,1,0
201902210451,0,1,0
201902210452,0,1,0
201902210453,0,1,0
201902210454,0,1,0
201902210455,0,1,0
201902210456,0,1,0
201902210457,0,1,0
201902210458,0,1,0
201902210459,0,1,0
201902210500,0,1,0
201902210501,0,1,0
201902210502,0,1,0
201902210503,0,1,0
201902210504,0,1,0
201902210505,0,1,0
201902210506,0,1,0
201902210507,0,1,0
201902210508,0,1,0
201902210509,0,1,0
201902210510,0,1,0
201902210511,0,1,0
201902210512,0,1,0
201902210513,0,1,0
201902210514,0,1,0
201902210515,0,1,0
201902210516,0,1,0
201902210517,0,1,0
201902210518,0,1,0
201902210519,0,1,0
201902210520,0,1,0
201902210521,0,1,0
201902210522,0,1,0
201902210523,0,1,0
201902210524,0,1,0
201902210525,0,1,0
201902210526,0,1,0
201902210527,0,1,0
201902210528,0,1,0
201902210529,0,1,0
201902210530,0,1,0
201902210531,0,1,0
201902210532,0,1,0
201902210533,0,1,0
201902210534,0,1,0
201902210535,0,1,0
201902210536,0,1,0
201902210537,0,1,0
201902210538,0,1,0
201902210539,0,1,0
201902210540,0,1,0
201902210541,0,1,0
201902210542,0,1,0
201902210543,0,1,0
201902210544,0,1,0
201902210545,0,1,0
201902210546,0,1,0
201902210547,0,1,0
201902210548,0,1,0
201902210549,0,1,0
201902210550,0,1,0
201902210551,0,1,0
201902210552,0,1,0
201902210553,0,1,0
201902210554,0,1,0
201902210555,0,1,0
201902210556,0,1,0
201902210557,0,1,0
201902210558,0,1,0
201902210559,0,1,0
201902210600,0,1,0
201902210601,0,1,0
201902210602,0,1,0
201902210603,0,1,0
201902210604,0,1,0
201902210605,0,1,0
201902210606,0,1,0
201902210607,0,1,0
201902210608,0,1,0
201902210609,0,1,0
201902210610,0,1,0
201902210611,0,1,0
201902210612,0,1,0
201902210613,0,1,0
201902210614,0,1,0
201902210615,0,1,0
201902210616,0,1,0
201902210617,0,1,0
201902210618,0,1,0
201902210619,0,1,0
201902210620,0,1,0
201902210621,0,1,0
201902210622,0,1,0
201902210623,0,1,0
201902210624,0,1,0
201902210625,0,1,0
201902210626,0,1,0
201902210627,0,1,0
201902210628,0,1,0
201902210629,0,1,0
201902210630,0,1,0
201902210631,0,1,0
201902210632,0,1,0
201902210633,0,1,0
201902210634,0,1,0
201902210635,0,1,0
201902210636,0,1,0
201902210637,0,1,0
201902210638,0,1,0
201902210639,0,1,0
201902210640,0,1,0
201902210641,0,1,0
201902210642,0,1,0
201902210643,0,1,0
201902210644,0,1,0
201902210645,0,1,0
201902210646,0,1,0
201902210647,0,1,0
201902210648,0,1,0
201902210649,0,1,0
201902210650,0,1,0
201902210651,0,1,0
201902210652,0,1,0
201902210653,0,1,0
201902210654,0,1,0
201902210655,0,1,0
201902210656,0,1,0
201902210657,0,1,0
201902210658,0,1,0
201902210659,0,1,0
201902210700,0,1,0
201902210701,0,1,0
201902210702,0,1,0
201902210703,0,1,0
201902210704,0,1,0
201902210705,0,1,0
201902210706,0,1,0
201902210707,0,1,0
201902210708,0,1,0
201902210709,0,1,0
201902210710,0,1,0
201902210711,0,1,0
201902210712,0,1,0
201902210713,0,1,0
201902210714,0,1,0
201902210715,0,1,0
201902210716,0,1,0
201902210717,0,1,0
201902210718,0,1,0
201902210719,0,1,0
201902210720,0,1,0
201902210721,0,1,0
201902210722,0,1,0
201902210723,0,1,0
201902210724,0,1,0
201902210725,0,1,0
201902210726,0,1,0
201902210727,0,1,0
201902210728,0,1,0
201902210729,0,1,0
201902210730,0,1,0
201902210731,0,1,0
201902210732,0,1,0
201902210733,0,1,0
201902210734,0,1,0
201902210735,0,1,0
201902210736,0,1,0
201902210737,0,1,0
201902210738,0,1,0
201902210739,0,1,0
201902210740,0,1,0
201902210741,0,1,0
201902210742,0,1,0
201902210743,0,1,0
201902210744,0,1,0
201902210745,0,1,0
201902210746,0,1,0
201902210747,0,1,0
201902210748,0,1,0
201902210749,0,1,0
201902210750,0,1,0
201902210751,0,1,0
201902210752,0,1,0
201902210753,0,1,0
201902210754,0,1,0
201902210755,0,1,0
201902210756,0,1,0
201902210757,0,1,0
201902210758,0,1,0
201902210759,0,1,0
201902210800,0,1,0
201902210801,0,1,0
201902210802,0,1,0
201902210803,0,1,0
201902210804,0,1,0
201902210805,0,1,0
201902210806,0,1,0
201902210807,0,1,0
201902210808,0,1,0
201902210809,0,1,0
201902210810,0,1,0
201902210811,0,1,0
201902210812,0,1,0
201902210813,0,1,0
201902210814,0,1,0
201902210815,0,1,0
201902210816,0,1,0
201902210817,0,1,0
201902210818,0,1,0
201902210819,0,1,0
201902210820,0,1,0
201902210821,0,1,0
201902210822,0,1,0
201902210823,0,1,0
201902210824,0,1,0
201902210825,0,1,0
201902210826,0,1,0
201902210827,0,1,0
201902210828,0,1,0
201902210829,0,1,0
201902210830,0,1,0
201902210831,0,1,0
201902210832,0,1,0
201902210833,0,1,0
201902210834,0,1,0
201902210835,0,1,0
201902210836,0,1,0
201902210837,0,1,0
201902210838,0,1,0
201902210839,0,1,0
201902210840,0,1,0
201902210841,0,1,0
201902210842,0,1,0
201902210843,0,1,0
201902210844,0,1,0
201902210845,0,1,0
201902210846,0,1,0
201902210847,0,1,0
201902210848,0,1,0
201902210849,0,1,0
201902210850,0,1,0
