201902250000,1205392,879456,680784,1015804,319304
201902250001,1205392,878904,680192,1015804,319304
201902250002,1205392,878940,680212,1015804,319304
201902250003,1205392,878212,679476,1015804,319304
201902250004,1205392,878940,680192,1015804,319304
201902250005,1205392,878940,680184,1015804,319304
201902250006,1205392,878212,679444,1015804,319304
201902250007,1205392,879064,680284,1015804,319304
201902250008,1205392,878196,679404,1015804,319304
201902250009,1205392,878212,679404,1015804,319304
201902250010,1205392,879120,680304,1015804,319304
201902250011,1205392,879064,680224,1015804,319304
201902250012,1205392,879064,680216,1015804,319304
201902250013,1205392,879064,680200,1015804,319304
201902250014,1205392,878692,679796,1015804,319304
201902250015,1205392,878320,679400,1015804,319304
201902250016,1205392,878336,679408,1015804,319304
201902250017,1205392,879064,680132,1015804,319304
201902250018,1205392,879312,680360,1015804,319304
201902250019,1205392,878460,679496,1015804,319304
201902250020,1205392,879444,680464,1015804,319304
201902250021,1205392,879312,680304,1015804,319304
201902250022,1205392,879452,680436,1015804,319304
201902250023,1205392,878444,679424,1015804,319304
201902250024,1205392,879312,680284,1015804,319304
201902250025,1205392,879188,680148,1015804,319304
201902250026,1205392,879188,680140,1015804,319304
201902250027,1205392,879188,680124,1015804,319304
201902250028,1205392,879188,680112,1015804,319304
201902250029,1205392,877328,678248,1015804,319304
201902250030,1205392,879088,679992,1015804,319304
201902250031,1205392,879312,680208,1015804,319304
201902250032,1205392,879436,680324,1015804,319304
201902250033,1205392,879560,680444,1015804,319304
201902250034,1205392,879312,680172,1015804,319304
201902250035,1205392,878180,679028,1015804,319304
201902250036,1205392,879560,680400,1015804,319304
201902250037,1205392,879560,680392,1015804,319304
201902250038,1205392,879436,680260,1015804,319304
201902250039,1205392,878584,679404,1015804,319304
201902250040,1205392,879244,680056,1015804,319304
201902250041,1205392,879560,680340,1015804,319304
201902250042,1205392,879436,680200,1015804,319304
201902250043,1205392,879436,680188,1015804,319304
201902250044,1205392,879436,680176,1015804,319304
201902250045,1205392,878708,679444,1015804,319304
201902250046,1205392,879700,680428,1015804,319304
201902250047,1205392,879436,680152,1015804,319304
201902250048,1205392,879436,680136,1015804,319304
201902250049,1205392,878708,679396,1015804,319304
201902250050,1205392,880236,680916,1015804,319304
201902250051,1205392,879684,680344,1015804,319304
201902250052,1205392,879808,680456,1015804,319304
201902250053,1205392,878832,679456,1015804,319304
201902250054,1205392,878816,679440,1015804,319304
201902250055,1205392,878816,679416,1015804,319304
201902250056,1205392,879808,680388,1015804,319304
201902250057,1205392,879808,680368,1015804,319304
201902250058,1205392,879700,680248,1015804,319304
201902250059,1205392,879684,680216,1015804,319304
201902250100,1205392,881440,681960,1015804,319304
201902250101,1205392,881988,682480,1015804,319304
201902250102,1205392,879080,679568,1015804,319304
201902250103,1205392,878956,679432,1015804,319304
201902250104,1205392,879808,680280,1015804,319304
201902250105,1205392,878956,679412,1015804,319304
201902250106,1205392,878940,679392,1015804,319304
201902250107,1205392,879080,679524,1015804,319304
201902250108,1205392,879080,679516,1015804,319304
201902250109,1205392,879080,679500,1015804,319304
