201903090000,1205392,309700,214016,1015804,0
201903090001,1205392,307944,212148,1015804,0
201903090002,1205392,307872,212024,1015804,0
201903090003,1205392,308012,212108,1015804,0
201903090004,1205392,307268,211324,1015804,0
201903090005,1205392,309936,213940,1015804,0
201903090006,1205392,307392,211292,1015804,0
201903090007,1205392,308120,211960,1015804,0
201903090008,1205392,308368,212156,1015804,0
201903090009,1205392,308368,212112,1015804,0
201903090010,1205392,309324,212972,1015804,0
201903090011,1205392,308756,212344,1015804,0
201903090012,1205392,308616,212152,1015804,0
201903090013,1205392,308740,212236,1015804,0
201903090014,1205392,307764,211188,1015804,0
201903090015,1205392,310432,213752,1015804,0
201903090016,1205392,308864,212148,1015804,0
201903090017,1205392,308136,211380,1015804,0
201903090018,1205392,307856,211040,1015804,0
201903090019,1205392,308244,211384,1015804,0
201903090020,1205392,309084,212172,1015804,0
201903090021,1205392,308244,211228,1015804,0
201903090022,1205392,309236,212168,1015804,0
201903090023,1205392,309236,212128,1015804,0
201903090024,1205392,308384,211216,1015804,0
201903090025,1205392,311364,214156,1015804,0
201903090026,1205392,309484,212180,1015804,0
201903090027,1205392,309236,211872,1015804,0
201903090028,1205392,309608,212184,1015804,0
201903090029,1205392,309732,212252,1015804,0
201903090030,1205392,309548,212028,1015804,0
201903090031,1205392,309856,212216,1015804,0
201903090032,1205392,309112,211432,1015804,0
201903090033,1205392,306484,208752,1015804,0
201903090034,1205392,309128,211340,1015804,0
201903090035,1205392,309980,212128,1015804,0
201903090036,1205392,310228,212284,1015804,0
201903090037,1205392,309252,211268,1015804,0
201903090038,1205392,309376,211340,1015804,0
201903090039,1205392,310352,212268,1015804,0
201903090040,1205392,311036,212904,1015804,0
201903090041,1205392,310476,212236,1015804,0
201903090042,1205392,310476,212180,1015804,0
201903090043,1205392,310476,212140,1015804,0
201903090044,1205392,310724,212332,1015804,0
201903090045,1205392,310616,212184,1015804,0
201903090046,1205392,310964,212436,1015804,0
201903090047,1205392,309848,211280,1015804,0
201903090048,1205392,310864,212232,1015804,0
201903090049,1205392,309996,211308,1015804,0
201903090050,1205392,310944,212204,1015804,0
201903090051,1205392,310220,211380,1015804,0
201903090052,1205392,310220,211320,1015804,0
201903090053,1205392,311236,212296,1015804,0
201903090054,1205392,311220,212224,1015804,0
201903090055,1205392,310368,211320,1015804,0
201903090056,1205392,311344,212200,1015804,0
201903090057,1205392,310616,211420,1015804,0
201903090058,1205392,311484,212236,1015804,0
201903090059,1205392,311584,212280,1015804,0
201903090100,1205392,313612,214268,1015804,0
201903090101,1205392,313184,213708,1015804,0
201903090102,1205392,311088,211560,1015804,0
201903090103,1205392,311956,212372,1015804,0
201903090104,1205392,311956,212312,1015804,0
201903090105,1205392,311088,211404,1015804,0
201903090106,1205392,311360,211576,1015804,0
201903090107,1205392,312204,212380,1015804,0
201903090108,1205392,311344,211452,1015804,0
201903090109,1205392,312212,212280,1015804,0
201903090110,1205392,312152,212164,1015804,0
201903090111,1205392,312452,212356,1015804,0
201903090112,1205392,312584,212436,1015804,0
201903090113,1205392,312452,212248,1015804,0
201903090114,1205392,311444,211188,1015804,0
201903090115,1205392,312576,212268,1015804,0
201903090116,1205392,311980,211580,1015804,0
201903090117,1205392,312832,212368,1015804,0
201903090118,1205392,311700,211192,1015804,0
201903090119,1205392,312724,212164,1015804,0
201903090120,1205392,313052,212452,1015804,0
201903090121,1205392,312228,211516,1015804,0
201903090122,1205392,312972,212208,1015804,0
201903090123,1205392,312336,211516,1015804,0
201903090124,1205392,313204,212332,1015804,0
201903090125,1205392,312352,211428,1015804,0
201903090126,1205392,313452,212424,1015804,0
201903090127,1205392,312848,211776,1015804,0
201903090128,1205392,312444,211328,1015804,0
201903090129,1205392,313700,212520,1015804,0
201903090130,1205392,313672,212440,1015804,0
201903090131,1205392,313700,212360,1015804,0
201903090132,1205392,313948,212556,1015804,0
201903090133,1205392,312956,211504,1015804,0
201903090134,1205392,313080,211588,1015804,0
201903090135,1205392,313220,211676,1015804,0
201903090136,1205392,313964,212324,1015804,0
201903090137,1205392,313220,211540,1015804,0
201903090138,1205392,314196,212448,1015804,0
201903090139,1205392,314196,212408,1015804,0
201903090140,1205392,315020,213180,1015804,0
201903090141,1205392,313592,211648,1015804,0
201903090142,1205392,313716,211720,1015804,0
201903090143,1205392,314320,212268,1015804,0
201903090144,1205392,314568,212460,1015804,0
201903090145,1205392,316260,214048,1015804,0
201903090146,1205392,314692,212440,1015804,0
201903090147,1205392,313840,211536,1015804,0
201903090148,1205392,314816,212456,1015804,0
201903090149,1205392,313964,211552,1015804,0
201903090150,1205392,314748,212292,1015804,0
201903090151,1205392,315080,212520,1015804,0
201903090152,1205392,314320,211708,1015804,0
201903090153,1205392,315188,212532,1015804,0
201903090154,1205392,315064,212364,1015804,0
201903090155,1205392,316880,214132,1015804,0
201903090156,1205392,314460,211624,1015804,0
201903090157,1205392,314460,211580,1015804,0
201903090158,1205392,314708,211776,1015804,0
201903090159,1205392,315560,212572,1015804,0
201903090200,1205392,316236,213196,1015804,0
201903090201,1205392,315780,212636,1015804,0
201903090202,1205392,315684,212484,1015804,0
201903090203,1205392,315808,212556,1015804,0
201903090204,1205392,315808,212500,1015804,0
201903090205,1205392,317872,214504,1015804,0
201903090206,1205392,315560,212108,1015804,0
201903090207,1205392,315328,211824,1015804,0
201903090208,1205392,315204,211648,1015804,0
201903090209,1205392,316180,212580,1015804,0
201903090210,1205392,316112,212456,1015804,0
