201906031016,0,1,0
201906031017,0,1,0
201906031018,0,1,0
201906031019,0,1,0
201906031020,0,1,0
201906031021,0,1,0
201906031022,0,1,0
201906031023,0,1,0
201906031024,0,1,0
201906031025,0,1,0
201906031026,0,1,0
201906031027,0,1,0
201906031028,0,1,0
201906031029,0,1,0
201906031030,0,1,0
201906031031,0,1,0
201906031032,0,1,0
201906031033,0,1,0
201906031034,0,1,0
201906031035,0,1,0
201906031036,0,1,0
201906031037,0,1,0
201906031038,0,1,0
201906031039,0,1,0
201906031040,0,1,0
201906031041,0,1,0
201906031042,0,1,0
201906031043,0,1,0
201906031044,0,1,0
201906031045,0,1,0
201906031046,0,1,0
201906031047,0,1,0
201906031048,0,1,0
201906031049,0,1,0
201906031050,0,1,0
201906031051,0,1,0
201906031052,0,1,0
201906031053,0,1,0
201906031054,0,1,0
201906031055,0,1,0
201906031056,0,1,0
201906031057,0,1,0
201906031058,0,1,0
201906031059,0,1,0
201906031100,0,1,0
201906031101,0,1,0
201906031102,0,1,0
201906031103,0,1,0
201906031104,0,1,0
201906031105,0,1,0
201906031106,0,1,0
201906031107,0,1,0
201906031108,0,1,0
201906031109,0,1,0
201906031110,0,1,0
201906031111,0,1,0
201906031112,0,1,0
201906031113,0,1,0
201906031114,0,1,0
201906031115,0,1,0
201906031116,0,1,0
201906031117,0,1,0
201906031118,0,1,0
201906031119,0,1,0
201906031120,0,1,0
201906031121,0,1,0
201906031122,0,1,0
201906031123,0,1,0
201906031124,0,1,0
201906031125,0,1,0
201906031126,0,1,0
201906031127,0,1,0
201906031128,0,1,0
201906031129,0,1,0
201906031130,0,1,0
201906031131,0,1,0
201906031132,0,1,0
201906031133,0,1,0
201906031134,0,1,0
201906031135,0,1,0
201906031136,0,1,0
201906031137,0,1,0
201906031138,0,1,0
201906031139,0,1,0
201906031140,0,1,0
201906031141,0,1,0
201906031142,0,1,0
201906031143,0,1,0
201906031144,0,1,0
201906031145,0,1,0
201906031146,0,1,0
201906031147,0,1,0
201906031148,0,1,0
201906031149,0,1,0
201906031150,0,1,0
201906031151,0,1,0
201906031152,0,1,0
201906031153,0,1,0
201906031154,0,1,0
201906031155,0,1,0
201906031156,0,1,0
201906031157,0,1,0
201906031158,0,1,0
201906031159,0,1,0
201906031200,0,1,0
201906031201,0,1,0
201906031202,0,1,0
201906031203,0,1,0
201906031204,0,1,0
201906031205,0,1,0
201906031206,0,1,0
201906031207,0,1,0
201906031208,0,1,0
201906031209,0,1,0
201906031210,0,1,0
201906031211,0,1,0
201906031212,0,1,0
201906031213,0,1,0
201906031214,0,1,0
201906031215,0,1,0
201906031216,0,1,0
201906031217,0,1,0
201906031218,0,1,0
201906031219,0,1,0
201906031220,0,1,0
201906031221,0,1,0
201906031222,0,1,0
201906031223,0,1,0
201906031224,0,1,0
201906031225,0,1,0
201906031226,0,1,0
201906031227,0,1,0
201906031228,0,1,0
201906031229,0,1,0
201906031230,0,1,0
201906031231,0,1,0
201906031232,0,1,0
201906031233,0,1,0
201906031234,0,1,0
201906031235,0,1,0
201906031236,0,1,0
201906031237,0,1,0
201906031238,0,1,0
201906031239,0,1,0
201906031240,0,1,0
201906031241,0,1,0
201906031242,0,1,0
201906031243,0,1,0
201906031244,0,1,0
201906031245,0,1,0
201906031246,0,1,0
201906031247,0,1,0
201906031248,0,1,0
201906031249,0,1,0
201906031250,0,1,0
201906031251,0,1,0
201906031252,0,1,0
201906031253,0,1,0
201906031254,0,1,0
201906031255,0,1,0
201906031256,0,1,0
201906031257,0,1,0
201906031258,0,1,0
201906031259,0,1,0
201906031300,0,1,0
201906031301,0,1,0
201906031302,0,1,0
201906031303,0,1,0
