201906060909,0,0,2,4,92,1,0
201906060910,0,0,1,3,95,1,0
201906060911,0,0,1,2,96,1,0
201906060912,0,0,1,2,97,1,0
201906060913,0,0,1,1,97,1,0
201906060914,0,0,1,1,98,0,0
201906060915,0,0,0,1,98,0,0
201906060916,0,0,0,1,98,0,0
201906060917,0,0,0,1,98,0,0
201906060918,0,0,0,1,99,0,0
201906060919,0,0,0,1,99,0,0
201906060920,0,0,0,1,99,0,0
201906060921,0,0,0,1,99,0,0
201906060922,0,0,0,1,99,0,0
201906060923,0,0,0,1,99,0,0
201906060924,0,0,0,1,99,0,0
201906060925,0,0,0,1,99,0,0
201906060926,0,0,0,1,99,0,0
201906060927,0,0,0,0,99,0,0
201906060928,0,0,0,0,99,0,0
201906060929,0,0,0,0,99,0,0
201906060930,0,0,0,0,99,0,0
201906060931,0,0,0,0,99,0,0
201906060932,0,0,0,0,99,0,0
201906060933,0,0,0,0,99,0,0
201906060934,0,0,0,0,99,0,0
201906060935,0,0,0,0,99,0,0
201906060936,0,0,0,0,99,0,0
201906060937,0,0,0,0,99,0,0
201906060938,0,0,0,0,99,0,0
201906060939,0,0,0,0,99,0,0
201906060940,0,0,0,0,99,0,0
201906060941,0,0,0,0,99,0,0
201906060942,0,0,0,0,99,0,0
201906060943,0,0,0,0,99,0,0
201906060944,0,0,0,0,99,0,0
201906060945,0,0,0,0,99,0,0
201906060946,0,0,0,0,99,0,0
201906060947,0,0,0,0,99,0,0
201906060948,0,0,0,0,99,0,0
201906060949,0,0,0,0,99,0,0
201906060950,0,0,0,0,99,0,0
201906060951,0,0,0,0,99,0,0
201906060952,0,0,0,0,99,0,0
201906060953,0,0,0,0,99,0,0
201906060954,0,0,0,0,99,0,0
201906060955,0,0,0,0,99,0,0
201906060956,0,0,0,0,100,0,0
201906060957,0,0,0,0,100,0,0
201906060958,0,0,0,0,100,0,0
201906060959,0,0,0,0,100,0,0
201906061000,0,0,0,0,100,0,0
201906061001,0,0,0,0,100,0,0
201906061002,0,0,0,0,100,0,0
201906061003,0,0,0,0,100,0,0
201906061004,0,0,0,0,100,0,0
201906061005,0,0,0,0,100,0,0
201906061006,0,0,0,0,100,0,0
201906061007,0,0,0,0,100,0,0
201906061008,0,0,0,0,100,0,0
201906061009,0,0,0,0,100,0,0
201906061010,0,0,0,0,100,0,0
201906061011,0,0,0,0,100,0,0
201906061012,0,0,0,0,100,0,0
201906061013,0,0,0,0,100,0,0
201906061014,0,0,0,0,100,0,0
201906061015,0,0,0,0,100,0,0
201906061016,0,0,0,0,100,0,0
201906061017,0,0,0,0,100,0,0
201906061018,0,0,0,0,100,0,0
