201903140010,1205392,289732,114636,1015804,0
201903140011,1205392,286712,111544,1015804,0
201903140012,1205392,288364,113152,1015804,0
201903140013,1205392,289240,113984,1015804,0
201904121002,1205392,198724,92764,1015804,0
201904121003,1205392,205864,96356,1015804,0
201904121004,1205392,206740,97232,1015804,0
201904121005,1205392,207464,97948,1015804,0
201904121006,1205392,207732,97272,1015804,0
201904121007,1205392,207708,97244,1015804,0
201904121008,1205392,206700,96232,1015804,0
201904121009,1205392,206984,96508,1015804,0
201904121010,1205392,212344,101868,1015804,0
201904121011,1205392,210944,100464,1015804,0
201904121012,1205392,210464,99980,1015804,0
201904121013,1205392,210464,99980,1015804,0
201904121014,1205392,211208,100716,1015804,0
201904121015,1205392,212420,101920,1015804,0
201904121016,1205392,211316,100812,1015804,0
201904121017,1205392,211456,100948,1015804,0
201904121018,1205392,210076,99568,1015804,0
201904121019,1205392,210060,99544,1015804,0
201904121020,1205392,212500,101984,1015804,0
201904121021,1205392,210588,100064,1015804,0
201904121022,1205392,210572,100040,1015804,0
201904121023,1205392,210464,99932,1015804,0
201904121024,1205392,211440,100900,1015804,0
201904121025,1205392,211692,101152,1015804,0
201904121026,1205392,210572,100028,1015804,0
201904121027,1205392,211564,101016,1015804,0
201904121028,1205392,210588,100040,1015804,0
201904121029,1205392,210464,99904,1015804,0
201904121030,1205392,212228,101668,1015804,0
201904121031,1205392,211332,100768,1015804,0
201904121032,1205392,211332,100764,1015804,0
201904121033,1205392,210588,100020,1015804,0
201904121034,1205392,210588,100008,1015804,0
201904121035,1205392,211420,100840,1015804,0
201904121036,1205392,211564,100976,1015804,0
201904121037,1205392,211564,100972,1015804,0
201904121038,1205392,210572,99980,1015804,0
201904121039,1205392,210308,99708,1015804,0
201904121040,1205392,213368,102768,1015804,0
201904121041,1205392,211440,100832,1015804,0
201904121042,1205392,210432,99820,1015804,0
201904121043,1205392,210572,99956,1015804,0
201904121044,1205392,210696,100072,1015804,0
201904121045,1205392,212668,102044,1015804,0
201904121046,1205392,210712,100084,1015804,0
201904121047,1205392,210836,100204,1015804,0
201904121048,1205392,210696,100064,1015804,0
201904121049,1205392,211564,100924,1015804,0
201904121050,1205392,213120,102476,1015804,0
201904121051,1205392,210696,100048,1015804,0
201904121052,1205392,210712,100060,1015804,0
201904121053,1205392,210696,100040,1015804,0
201904121054,1205392,210696,100032,1015804,0
201904121055,1205392,211668,101004,1015804,0
201904121056,1205392,210432,99760,1015804,0
201904121057,1205392,210432,99756,1015804,0
201904121058,1205392,210432,99756,1015804,0
201904121059,1205392,211688,101004,1015804,0
201904121100,1205392,212236,101552,1015804,0
201904121101,1205392,211776,101084,1015804,0
201904121102,1205392,211232,100464,1015804,0
201904121103,1205392,211232,100456,1015804,0
201904121104,1205392,211248,100468,1015804,0
201904121105,1205392,212048,101264,1015804,0
201904121106,1205392,212100,101316,1015804,0
201904121107,1205392,211108,100320,1015804,0
201904121108,1205392,211248,100460,1015804,0
201904121109,1205392,211108,100308,1015804,0
201904121110,1205392,213368,102564,1015804,0
201904121111,1205392,211976,101168,1015804,0
201904121112,1205392,211232,100420,1015804,0
201904121113,1205392,210860,100044,1015804,0
201904121114,1205392,210860,100040,1015804,0
201904121115,1205392,213180,102356,1015804,0
201904121116,1205392,211248,100424,1015804,0
201904121117,1205392,212100,101268,1015804,0
201904121118,1205392,212224,101392,1015804,0
201904121119,1205392,211356,100516,1015804,0
201904121120,1205392,213152,102312,1015804,0
201904121121,1205392,210240,99388,1015804,0
201904121122,1205392,211248,100392,1015804,0
201904121123,1205392,212224,101364,1015804,0
201904121124,1205392,211372,100504,1015804,0
201904121125,1205392,213312,102440,1015804,0
201904121126,1205392,211356,100484,1015804,0
201904121127,1205392,211372,100492,1015804,0
201904121128,1205392,211356,100476,1015804,0
201904121129,1205392,210968,100080,1015804,0
201904121130,1205392,212872,101984,1015804,0
201904121131,1205392,211480,100476,1015804,0
201904121132,1205392,211340,100332,1015804,0
201904121133,1205392,211340,100328,1015804,0
201904121134,1205392,211340,100324,1015804,0
201904121135,1205392,212188,101168,1015804,0
201904121136,1205392,212472,101452,1015804,0
201904121137,1205392,211480,100456,1015804,0
201904121138,1205392,211496,100468,1015804,0
201904121139,1205392,212348,101312,1015804,0
201904121140,1205392,213524,102488,1015804,0
201904121141,1205392,211216,100168,1015804,0
201904121142,1205392,208952,97904,1015804,0
201904121143,1205392,211480,100428,1015804,0
201904121144,1205392,212464,101408,1015804,0
201904121145,1205392,212576,101512,1015804,0
201904121146,1205392,212472,101408,1015804,0
201904121147,1205392,211604,100536,1015804,0
