201905241610,6,1,7
201905241611,0,1,12
201905241612,0,1,0
201905241613,0,1,0
201905241614,0,1,0
201905241615,0,1,0
201905241616,0,1,0
201905241617,0,1,0
201905241618,0,1,0
201905241619,0,1,0
201905241620,0,1,0
201905241621,0,1,0
201905241622,0,1,0
201905241623,0,1,0
201905241624,0,1,0
201905241625,0,1,0
201905241626,0,1,0
201905241627,0,1,0
201905241628,3,1,0
201905241629,0,1,3
201905241630,0,1,0
201905241631,0,1,0
201905241632,0,1,0
201905241633,0,1,0
201905241634,0,1,0
201905241635,0,1,0
201905241636,0,1,0
201905241637,0,1,0
201905241638,0,1,0
201905241639,0,1,6
201905241640,0,1,0
201905241641,0,1,0
201905241642,0,1,0
201905241643,0,1,0
201905241644,0,1,0
201905241645,0,1,0
201905241646,0,1,0
201905241647,0,1,0
201905241648,0,1,0
201905241649,0,1,0
201905241650,0,1,0
201905241651,0,1,0
201905241652,0,1,0
201905241653,0,1,0
201905241654,0,1,0
201905241655,0,1,0
201905241656,0,1,0
201905241657,0,1,0
201905241658,0,1,0
201905241659,0,1,0
201905241700,0,1,0
201905241701,0,1,0
201905241702,0,1,0
201905241703,0,1,0
201905241704,0,1,0
201905241705,0,1,0
201905241706,0,1,0
201905241707,0,1,0
201905241708,0,1,0
201905241709,0,1,0
201905241710,0,1,0
201905241711,0,1,0
201905241712,0,1,0
201905241713,0,1,0
201905241714,0,1,0
201905241715,0,1,0
201905241716,0,1,0
201905241717,0,1,0
201905241718,0,1,0
201905241719,0,1,0
201905241720,0,1,0
201905241721,0,1,0
201905241722,0,1,0
201905241723,0,1,0
201905241724,0,1,0
201905241725,0,1,0
201905241726,0,1,0
201905241727,0,1,0
201905241728,0,1,0
201905241729,0,1,0
201905241730,0,1,0
201905241731,0,1,0
201905241732,0,1,0
201905241733,0,1,0
201905241734,0,1,0
201905241735,0,1,0
201905241736,0,1,0
201905241737,0,1,0
201905241738,0,1,0
201905241739,0,1,0
201905241740,0,1,0
201905241741,0,1,0
201905241742,0,1,0
201905241743,6,1,0
201905241744,0,1,12
201905241745,6,1,6
201905241746,0,1,0
201905241747,0,1,0
201905241748,0,1,0
201905241749,0,1,0
201905241750,0,1,0
201905241751,0,1,6
201905241752,0,1,0
201905241753,0,1,0
201905241754,0,1,0
201905241755,0,1,0
201905241756,0,1,0
201905241757,0,1,0
201905241758,0,1,0
201905241759,0,1,0
201905241800,0,1,0
201905241801,0,1,0
201905241802,0,1,0
201905241803,0,1,0
201905241804,0,1,0
201905241805,0,1,0
201905241806,0,1,0
201905241807,0,1,0
201905241808,0,1,0
201905241809,0,1,0
201905241810,0,1,0
201905241811,0,1,0
201905241812,0,1,0
201905241813,0,1,0
201905241814,0,1,0
201905241815,0,1,0
201905241816,0,1,0
201905241817,0,1,0
201905241818,0,1,0
201905241819,0,1,0
201905241820,0,1,0
201905241821,0,1,0
201905241822,0,1,0
201905241823,0,1,0
201905241824,0,1,0
201905241825,0,1,0
201905241826,0,1,0
201905241827,0,1,0
201905241828,0,1,0
201905241829,0,1,0
201905241830,0,1,0
201905241831,0,1,0
201905241832,0,1,0
201905241833,0,1,0
201905241834,0,1,0
201905241835,0,1,0
201905241836,0,1,0
201905241837,0,1,0
