201902181015,0,1,0
201902181016,7,1,2
201902181017,0,1,14
201902181018,0,1,0
201902181019,0,1,0
201902181020,0,1,0
201902181021,0,1,0
201902181022,0,1,0
201902181023,0,1,0
201902181024,0,1,0
201902181025,0,1,0
201902181026,0,1,0
201902181027,0,1,0
201902181028,0,1,0
201902181029,0,1,0
201902181030,0,1,0
201902181031,0,1,0
201902181032,0,1,0
201902181033,0,1,0
201902181034,0,1,0
201902181035,0,1,0
201902181036,0,1,0
201902181037,0,1,0
201902181038,0,1,0
201902181039,0,1,0
201902181040,0,1,0
201902181041,0,1,0
201902181042,0,1,0
201902181043,0,1,0
201902181044,0,1,0
201902181045,0,1,0
201902181046,0,1,0
201902181047,0,1,0
201902181048,0,1,0
201902181049,0,1,0
201902181050,0,1,0
201902181051,0,1,0
201902181052,0,1,0
201902181053,0,1,0
201902181054,0,1,0
201902181055,0,1,0
201902181056,0,1,0
201902181057,4,1,0
201902181058,0,1,4
201902181059,0,1,0
201902181100,0,1,6
201902181101,0,1,0
201902181102,0,1,6
201902181103,0,1,12
201902181104,0,1,12
201902181105,0,1,0
201902181106,6,1,24
201902181107,0,1,12
201902181108,0,1,12
201902181109,6,1,12
201902181110,0,1,18
201902181111,0,1,6
201902181112,0,1,0
201902181113,0,1,12
201902181114,0,1,12
201902181115,0,1,6
201902181116,0,1,0
201902181117,0,1,6
201902181118,0,1,0
201902181119,0,1,18
201902181120,0,1,13
201902181121,1,1,12
201902181122,0,1,6
201902181123,0,1,6
201902181124,0,1,0
201902181125,1,1,12
201902181126,0,1,0
201902181127,6,1,6
201902181128,0,1,18
201902181129,0,1,0
201902181130,0,1,6
201902181131,6,1,17
201902181132,6,1,0
201902181133,0,1,12
201902181134,0,1,0
201902181135,0,1,0
201902181136,6,1,6
201902181137,0,1,6
201902181138,0,1,12
201902181139,0,1,0
201902181140,0,1,32
201902181141,0,1,0
201902181142,0,1,6
201902181143,0,1,0
201902181144,6,1,0
201902181145,0,1,6
201902181146,0,1,0
201902181147,0,1,6
201902181148,0,1,0
201902181149,0,1,12
201902181150,0,1,18
201902181151,0,1,0
201902181152,0,1,6
201902181153,0,1,12
201902181154,0,1,0
201902181155,0,1,6
201902181156,0,1,24
201902181157,0,1,0
201902181158,0,1,6
201902181159,0,1,6
201902181200,0,1,0
201902181201,0,1,6
201902181202,0,1,0
201902181203,0,1,0
201902181204,0,1,16
201902181205,0,1,0
201902181206,0,1,0
201902181207,0,1,0
201902181208,0,1,0
201902181209,0,1,0
201902181210,0,1,0
201902181211,0,1,0
201902181212,0,1,0
201902181213,0,1,0
201902181214,0,1,0
201902181215,0,1,0
201902181216,0,1,0
201902181217,0,1,0
201902181218,0,1,0
201902181219,0,1,0
201902181220,0,1,0
201902181221,0,1,0
201902181222,0,1,0
201902181223,0,1,0
201902181224,0,1,0
201902181225,0,1,0
201902181226,0,1,0
201902181227,0,1,0
201902181228,0,1,0
201902181229,0,1,0
201902181230,0,1,0
201902181231,0,1,0
201902181232,0,1,0
201902181233,0,1,0
201902181234,0,1,0
201902181235,0,1,0
201902181236,0,1,0
201902181237,0,1,0
201902181238,0,1,0
201902181239,0,1,0
201902181240,0,1,0
201902181241,0,1,0
201902181242,0,1,0
201902181243,0,1,0
201902181244,0,1,0
201902181245,0,1,0
201902181246,0,1,0
201902181247,0,1,0
201902181248,0,1,0
201902181249,0,1,0
201902181250,0,1,0
201902181251,0,1,0
201902181252,0,1,0
201902181253,0,1,0
201902181254,0,1,0
201902181255,0,1,0
201902181256,0,1,0
201902181257,0,1,0
201902181258,0,1,0
201902181259,0,1,0
201902181300,0,1,0
201902181301,0,1,0
201902181302,0,1,0
201902181303,0,1,0
201902181304,6,1,6
201902181305,0,1,6
201902181306,0,1,6
201902181307,1,1,0
201902181308,1,1,0
201902181309,0,1,12
201902181310,0,1,0
201902181311,0,1,6
201902181312,0,1,0
201902181313,0,1,0
201902181314,0,1,0
201902181315,0,1,0
201902181316,0,1,6
201902181317,0,1,0
201902181318,0,1,0
201902181319,6,1,0
201902181320,0,1,18
201902181321,0,1,0
201902181322,0,1,13
201902181323,6,1,12
201902181324,0,1,12
201902181325,6,1,0
201902181326,0,1,0
201902181327,0,1,0
201902181328,0,1,0
201902181329,0,1,0
201902181330,0,1,0
201902181331,6,1,18
201902181332,0,1,6
201902181333,0,1,6
201902181334,0,1,6
201902181335,0,1,6
201902181336,6,1,10
201902181337,0,1,11
201902181338,0,1,0
201902181339,0,1,0
201902181340,0,1,0
201902181341,0,1,0
201902181342,0,1,0
201902181343,0,1,0
201902181344,0,1,0
201902181345,0,1,0
201902181346,0,1,0
201902181347,0,1,0
201902181348,0,1,0
201902181349,6,1,0
201902181350,0,1,0
201902181351,0,1,6
201902181352,0,1,0
201902181353,0,1,0
201902181354,0,1,0
201902181355,0,1,0
201902181356,0,1,0
201902181357,0,1,0
201902181358,0,1,0
201902181359,0,1,0
201902181400,0,1,0
201902181401,0,1,0
201902181402,0,1,0
201902181403,0,1,0
201902181404,0,1,0
201902181405,0,1,0
201902181406,0,1,0
201902181407,0,1,0
201902181408,0,1,0
201902181409,0,1,0
201902181410,0,1,6
201902181411,0,1,0
201902181412,0,1,0
201902181413,0,1,0
201902181414,6,1,6
201902181415,0,1,6
201902181416,0,1,0
201902181417,0,1,0
201902181418,0,1,0
201902181419,0,1,0
201902181420,0,1,0
201902181421,0,1,0
201902181422,0,1,0
201902181423,0,1,0
201902181424,6,1,0
201902181425,0,1,3
201902181426,0,1,6
201902181427,0,1,0
201902181428,0,1,0
201902181429,0,1,0
201902181430,0,1,0
201902181431,0,1,0
201902181432,0,1,0
201902181433,0,1,0
201902181434,0,1,0
201902181435,0,1,0
201902181436,0,1,6
201902181437,0,1,6
201902181438,0,1,0
201902181439,6,1,0
201902181440,1,1,8
201902181441,0,1,4
201902181442,0,1,0
201902181443,0,1,0
201902181444,0,1,0
201902181445,0,1,0
201902181446,1,1,6
201902181447,0,1,0
201902181448,0,1,0
201902181449,0,1,0
201902181450,0,1,0
201902181451,0,1,11
201902181452,0,1,0
201902181453,0,1,0
201902181454,0,1,0
201902181455,0,1,0
201902181456,0,1,2
201902181457,0,1,12
201902181458,0,1,14
201902181459,6,1,0
201902181500,0,1,0
201902181501,0,1,0
201902181502,0,1,0
201902181503,0,1,0
201902181504,0,1,0
201902181505,0,1,0
201902181506,0,1,6
201902181507,0,1,0
201902181508,0,1,0
201902181509,0,1,0
201902181510,0,1,0
201902181511,0,1,0
201902181512,0,1,0
201902181513,0,1,6
201902181514,0,1,6
201902181515,0,1,0
201902181516,0,1,18
201902181517,0,1,6
201902181518,0,1,0
201902181519,0,1,0
201902181520,0,1,0
201902181521,0,1,0
201902181522,0,1,0
201902181523,0,1,0
201902181524,0,1,0
201902181525,0,1,0
201902181526,0,1,0
201902181527,0,1,0
201902181528,0,1,0
201902181529,0,1,0
201902181530,0,1,0
201902181531,0,1,0
201902181532,0,1,0
201902181533,0,1,0
201902181534,0,1,0
201902181535,0,1,0
201902181536,0,1,0
201902181537,0,1,0
201902181538,0,1,0
201902181539,0,1,0
201902181540,0,1,0
201902181541,0,1,0
201902181542,0,1,0
