201902270000,10,4,0,0,100,0,0
201902270001,10,4,0,0,100,0,0
201902270002,10,4,0,0,100,0,0
201902270003,10,4,0,0,100,0,0
201902270004,10,4,0,0,100,0,0
201902270005,10,4,0,0,100,0,0
201902270006,10,4,0,0,100,0,0
201902270007,10,4,0,0,100,0,0
201902270008,10,4,0,0,100,0,0
201902270009,10,4,0,0,100,0,0
201902270010,10,4,0,0,100,0,0
201902270011,10,4,0,0,100,0,0
201902270012,10,4,0,0,100,0,0
201902270013,10,4,0,0,100,0,0
201902270014,10,4,0,0,100,0,0
201902270015,10,4,0,0,100,0,0
201902270016,10,4,0,0,100,0,0
201902270017,10,4,0,0,100,0,0
201902270018,10,4,0,0,100,0,0
201902270019,10,4,0,0,100,0,0
201902270020,10,4,0,0,100,0,0
201902270021,10,4,0,0,100,0,0
201902270022,10,4,0,0,100,0,0
201902270023,10,4,0,0,100,0,0
201902270024,10,4,0,0,100,0,0
201902270025,10,4,0,0,100,0,0
201902270026,10,4,0,0,100,0,0
201902270027,10,4,0,0,100,0,0
201902270028,10,4,0,0,100,0,0
201902270029,10,4,0,0,100,0,0
201902270030,10,4,0,0,100,0,0
201902270031,10,4,0,0,100,0,0
201902270032,10,4,0,0,100,0,0
201902270033,10,4,0,0,100,0,0
201902270034,10,4,0,0,100,0,0
201902270035,10,4,0,0,100,0,0
201902270036,10,4,0,0,100,0,0
201902270037,10,4,0,0,100,0,0
201902270038,10,4,0,0,100,0,0
201902270039,10,4,0,0,100,0,0
201902270040,10,4,0,0,100,0,0
201902270041,10,4,0,0,100,0,0
201902270042,10,4,0,0,100,0,0
201902270043,10,4,0,0,100,0,0
201902270044,10,4,0,0,100,0,0
201902270045,10,4,0,0,100,0,0
201902270046,10,4,0,0,100,0,0
201902270047,10,4,0,0,100,0,0
201902270048,10,4,0,0,100,0,0
201902270049,10,4,0,0,100,0,0
201902270050,10,4,0,0,100,0,0
201902270051,10,4,0,0,100,0,0
201902270052,10,4,0,0,100,0,0
201902270053,10,4,0,0,100,0,0
201902270054,10,4,0,0,100,0,0
201902270055,10,4,0,0,100,0,0
201902270056,10,4,0,0,100,0,0
201902270057,10,4,0,0,100,0,0
201902270058,10,4,0,0,100,0,0
201902270059,10,4,0,0,100,0,0
201902270100,10,4,0,0,100,0,0
201902270101,10,4,0,0,100,0,0
201902270102,10,4,0,0,100,0,0
201902270103,10,4,0,0,100,0,0
201902270104,10,4,0,0,100,0,0
201902270105,10,4,0,0,100,0,0
201902270106,10,4,0,0,100,0,0
201902270107,10,4,0,0,100,0,0
201902270108,10,4,0,0,100,0,0
201902270109,10,4,0,0,100,0,0
201902270110,10,4,0,0,100,0,0
201902270111,10,4,0,0,100,0,0
201902270112,10,4,0,0,100,0,0
201902270113,10,4,0,0,100,0,0
201902270114,10,4,0,0,100,0,0
201902270115,10,4,0,0,100,0,0
201902270116,10,4,0,0,100,0,0
201902270117,10,4,0,0,100,0,0
201902270118,10,4,0,0,100,0,0
201902270119,10,4,0,0,100,0,0
201902270120,10,4,0,0,100,0,0
201902270121,10,4,0,0,100,0,0
201902270122,10,4,0,0,100,0,0
201902270123,10,4,0,0,100,0,0
201902270124,10,4,0,0,100,0,0
201902270125,10,4,0,0,100,0,0
201902270126,10,4,0,0,100,0,0
201902270127,10,4,0,0,100,0,0
201902270128,10,4,0,0,100,0,0
201902270129,10,4,0,0,100,0,0
201902270130,10,4,0,0,100,0,0
201902270131,10,4,0,0,100,0,0
201902270132,10,4,0,0,100,0,0
201902270133,10,4,0,0,100,0,0
201902270134,10,4,0,0,100,0,0
201902270135,10,4,0,0,100,0,0
201902270136,10,4,0,0,100,0,0
201902270137,10,4,0,0,100,0,0
201902270138,10,4,0,0,100,0,0
201902270139,10,4,0,0,100,0,0
201902270140,10,4,0,0,100,0,0
201902270141,10,4,0,0,100,0,0
201902270142,10,4,0,0,100,0,0
201902270143,10,4,0,0,100,0,0
201902270144,10,4,0,0,100,0,0
201902270145,10,4,0,0,100,0,0
201902270146,10,4,0,0,100,0,0
201902270147,10,4,0,0,100,0,0
201902270148,10,4,0,0,100,0,0
201902270149,10,4,0,0,100,0,0
201902270150,10,4,0,0,100,0,0
201902270151,10,4,0,0,100,0,0
201902270152,10,4,0,0,100,0,0
201902270153,10,4,0,0,100,0,0
201902270154,10,4,0,0,100,0,0
201902270155,10,4,0,0,100,0,0
201902270156,10,4,0,0,100,0,0
201902270157,10,4,0,0,100,0,0
201902270158,10,4,0,0,100,0,0
201902270159,10,4,0,0,100,0,0
201902270200,10,4,0,0,100,0,0
201902270201,10,4,0,0,100,0,0
201902270202,10,4,0,0,100,0,0
201902270203,10,4,0,0,100,0,0
201902270204,10,4,0,0,100,0,0
201902270205,10,4,0,0,100,0,0
201902270206,10,4,0,0,100,0,0
201902270207,10,4,0,0,100,0,0
201902270208,10,4,0,0,100,0,0
201902270209,10,4,0,0,100,0,0
201902270210,10,4,0,0,100,0,0
201902270211,10,4,0,0,100,0,0
201902270212,10,4,0,0,100,0,0
201902270213,10,4,0,0,100,0,0
201902270214,10,4,0,0,100,0,0
201902270215,10,4,0,0,100,0,0
201902270216,10,4,0,0,100,0,0
201902270217,10,4,0,0,100,0,0
201902270218,10,4,0,0,100,0,0
201902270219,10,4,0,0,100,0,0
201902270220,10,4,0,0,100,0,0
201902270221,10,4,0,0,100,0,0
201902270222,10,4,0,0,100,0,0
201902270223,10,4,0,0,100,0,0
201902270224,10,4,0,0,100,0,0
201902270225,10,4,0,0,100,0,0
201902270226,10,4,0,0,100,0,0
201902270227,10,4,0,0,100,0,0
201902270228,10,4,0,0,100,0,0
201902270229,10,4,0,0,100,0,0
201902270230,10,4,0,0,100,0,0
201902270231,10,4,0,0,100,0,0
201902270232,10,4,0,0,100,0,0
201902270233,10,4,0,0,100,0,0
201902270234,10,4,0,0,100,0,0
201902270235,10,4,0,0,100,0,0
201902270236,10,4,0,0,100,0,0
201902270237,10,4,0,0,100,0,0
201902270238,10,4,0,0,100,0,0
201902270239,10,4,0,0,100,0,0
201902270240,10,4,0,0,100,0,0
201902270241,10,4,0,0,100,0,0
201902270242,10,4,0,0,100,0,0
201902270243,10,4,0,0,100,0,0
201902270244,10,4,0,0,100,0,0
201902270245,10,4,0,0,100,0,0
201902270246,10,4,0,0,100,0,0
201902270247,10,4,0,0,100,0,0
201902270248,10,4,0,0,100,0,0
201902270249,10,4,0,0,100,0,0
201902270250,10,4,0,0,100,0,0
201902270251,10,4,0,0,100,0,0
201902270252,10,4,0,0,100,0,0
201902270253,10,4,0,0,100,0,0
201902270254,10,4,0,0,100,0,0
201902270255,10,4,0,0,100,0,0
201902270256,10,4,0,0,100,0,0
201902270257,10,4,0,0,100,0,0
201902270258,10,4,0,0,100,0,0
201902270259,10,4,0,0,100,0,0
201902270300,10,4,0,0,100,0,0
201902270301,10,4,0,0,100,0,0
201902270302,10,4,0,0,100,0,0
201902270303,10,4,0,0,100,0,0
201902270304,10,4,0,0,100,0,0
201902270305,10,4,0,0,100,0,0
201902270306,10,4,0,0,100,0,0
201902270307,10,4,0,0,100,0,0
201902270308,10,4,0,0,100,0,0
201902270309,10,4,0,0,100,0,0
201902270310,10,4,0,0,100,0,0
201902270311,10,4,0,0,100,0,0
201902270312,10,4,0,0,100,0,0
201902270313,10,4,0,0,100,0,0
201902270314,10,4,0,0,100,0,0
201902270315,10,4,0,0,100,0,0
201902270316,10,4,0,0,100,0,0
201902270317,10,4,0,0,100,0,0
201902270318,10,4,0,0,100,0,0
201902270319,10,4,0,0,100,0,0
201902270320,10,4,0,0,100,0,0
201902270321,10,4,0,0,100,0,0
201902270322,10,4,0,0,100,0,0
201902270323,10,4,0,0,100,0,0
201902270324,10,4,0,0,100,0,0
201902270325,10,4,0,0,100,0,0
201902270326,10,4,0,0,100,0,0
201902270327,10,4,0,0,100,0,0
201902270328,10,4,0,0,100,0,0
201902270329,10,4,0,0,100,0,0
201902270330,9,4,0,0,100,0,0
201902270331,9,4,0,0,100,0,0
201902270332,9,4,0,0,100,0,0
201902270333,9,4,0,0,100,0,0
201902270334,9,4,0,0,100,0,0
201902270335,9,4,0,0,100,0,0
201902270336,9,4,0,0,100,0,0
201902270337,9,4,0,0,100,0,0
201902270338,9,4,0,0,100,0,0
201902270339,9,4,0,0,100,0,0
201902270340,9,4,0,0,100,0,0
201902270341,9,4,0,0,100,0,0
201902270342,9,4,0,0,100,0,0
201902270343,9,4,0,0,100,0,0
201902270344,9,4,0,0,100,0,0
201902270345,9,4,0,0,100,0,0
201902270346,9,4,0,0,100,0,0
201902270347,9,4,0,0,100,0,0
201902270348,9,4,0,0,100,0,0
201902270349,9,4,0,0,100,0,0
201902270350,9,4,0,0,100,0,0
201902270351,9,4,0,0,100,0,0
201902270352,9,4,0,0,100,0,0
201902270353,9,4,0,0,100,0,0
201902270354,9,4,0,0,100,0,0
201902270355,9,4,0,0,100,0,0
201902270356,9,4,0,0,100,0,0
201902270357,9,4,0,0,100,0,0
201902270358,9,4,0,0,100,0,0
201902270359,9,4,0,0,100,0,0
201902270400,9,4,0,0,100,0,0
201902270401,9,4,0,0,100,0,0
201902270402,9,4,0,0,100,0,0
201902270403,9,4,0,0,100,0,0
201902270404,9,4,0,0,100,0,0
201902270405,9,4,0,0,100,0,0
201902270406,9,4,0,0,100,0,0
201902270407,9,4,0,0,100,0,0
201902270408,9,4,0,0,100,0,0
201902270409,9,4,0,0,100,0,0
201902270410,9,4,0,0,100,0,0
201902270411,9,4,0,0,100,0,0
201902270412,9,4,0,0,100,0,0
201902270413,9,4,0,0,100,0,0
201902270414,9,4,0,0,100,0,0
201902270415,9,4,0,0,100,0,0
201902270416,9,4,0,0,100,0,0
201902270417,9,4,0,0,100,0,0
201902270418,9,4,0,0,100,0,0
201902270419,9,4,0,0,100,0,0
201902270420,9,4,0,0,100,0,0
201902270421,9,4,0,0,100,0,0
201902270422,9,4,0,0,100,0,0
201902270423,9,4,0,0,100,0,0
201902270424,9,4,0,0,100,0,0
201902270425,9,4,0,0,100,0,0
201902270426,9,4,0,0,100,0,0
201902270427,9,4,0,0,100,0,0
201902270428,9,4,0,0,100,0,0
201902270429,9,4,0,0,100,0,0
201902270430,9,4,0,0,100,0,0
201902270431,9,4,0,0,100,0,0
201902270432,9,4,0,0,100,0,0
201902270433,9,4,0,0,100,0,0
201902270434,9,4,0,0,100,0,0
201902270435,9,4,0,0,100,0,0
201902270436,9,4,0,0,100,0,0
201902270437,9,4,0,0,100,0,0
201902270438,9,4,0,0,100,0,0
201902270439,9,4,0,0,100,0,0
201902270440,9,4,0,0,100,0,0
201902270441,9,4,0,0,100,0,0
201902270442,9,4,0,0,100,0,0
201902270443,9,4,0,0,100,0,0
201902270444,9,4,0,0,100,0,0
201902270445,9,4,0,0,100,0,0
201902270446,9,4,0,0,100,0,0
201902270447,9,4,0,0,100,0,0
201902270448,9,4,0,0,100,0,0
201902270449,9,4,0,0,100,0,0
201902270450,9,4,0,0,100,0,0
201902270451,9,4,0,0,100,0,0
201902270452,9,4,0,0,100,0,0
201902270453,9,4,0,0,100,0,0
201902270454,9,4,0,0,100,0,0
201902270455,9,4,0,0,100,0,0
201902270456,9,4,0,0,100,0,0
201902270457,9,4,0,0,100,0,0
201902270458,9,4,0,0,100,0,0
201902270459,9,4,0,0,100,0,0
201902270500,9,4,0,0,100,0,0
201902270501,9,4,0,0,100,0,0
201902270502,9,4,0,0,100,0,0
201902270503,9,4,0,0,100,0,0
201902270504,9,4,0,0,100,0,0
201902270505,9,4,0,0,100,0,0
201902270506,9,4,0,0,100,0,0
201902270507,9,4,0,0,100,0,0
201902270508,9,4,0,0,100,0,0
201902270509,9,4,0,0,100,0,0
201902270510,9,4,0,0,100,0,0
201902270511,9,4,0,0,100,0,0
201902270512,9,4,0,0,100,0,0
201902270513,9,4,0,0,100,0,0
201902270514,9,4,0,0,100,0,0
201902270515,9,4,0,0,100,0,0
201902270516,9,4,0,0,100,0,0
201902270517,9,4,0,0,100,0,0
201902270518,9,4,0,0,100,0,0
201902270519,9,4,0,0,100,0,0
201902270520,9,4,0,0,100,0,0
201902270521,9,4,0,0,100,0,0
201902270522,9,4,0,0,100,0,0
201902270523,9,4,0,0,100,0,0
201902270524,9,4,0,0,100,0,0
201902270525,9,4,0,0,100,0,0
201902270526,9,4,0,0,100,0,0
201902270527,9,4,0,0,100,0,0
201902270528,9,4,0,0,100,0,0
201902270529,9,4,0,0,100,0,0
201902270530,9,4,0,0,100,0,0
201902270531,9,4,0,0,100,0,0
201902270532,9,4,0,0,100,0,0
201902270533,9,4,0,0,100,0,0
201902270534,9,4,0,0,100,0,0
201902270535,9,4,0,0,100,0,0
201902270536,9,4,0,0,100,0,0
201902270537,9,4,0,0,100,0,0
201902270538,9,4,0,0,100,0,0
201902270539,9,4,0,0,100,0,0
201902270540,9,4,0,0,100,0,0
201902270541,9,4,0,0,100,0,0
201902270542,9,4,0,0,100,0,0
201902270543,9,4,0,0,100,0,0
201902270544,9,4,0,0,100,0,0
201902270545,9,4,0,0,100,0,0
201902270546,9,4,0,0,100,0,0
201902270547,9,4,0,0,100,0,0
201902270548,9,4,0,0,100,0,0
201902270549,9,4,0,0,100,0,0
201902270550,9,4,0,0,100,0,0
201902270551,9,4,0,0,100,0,0
201902270552,9,4,0,0,100,0,0
201902270553,9,4,0,0,100,0,0
201902270554,9,4,0,0,100,0,0
201902270555,9,4,0,0,100,0,0
201902270556,9,4,0,0,100,0,0
201902270557,9,4,0,0,100,0,0
201902270558,9,4,0,0,100,0,0
201902270559,9,4,0,0,100,0,0
