201903112355,0,1,0
201903112356,0,1,0
201903112357,0,1,0
201903112358,0,1,0
201903112359,0,1,0
201903120000,0,1,0
201903120001,0,1,0
201903120002,0,1,0
201903120003,0,1,0
201903120004,0,1,0
201903120005,0,1,0
201903120006,0,1,0
201903120007,0,1,0
201903120008,0,1,0
201903120009,0,1,0
201903120010,0,1,0
201903120011,0,1,0
201903120012,0,1,0
201903120013,0,1,0
201903120014,0,1,0
201903120015,0,1,0
201903120016,0,1,0
201903120017,0,1,0
201903120018,0,1,0
201903120019,0,1,0
201903120020,0,1,0
201903120021,0,1,0
201903120022,0,1,0
201903120023,0,1,0
201903120024,0,1,0
201903120025,0,1,0
201903120026,0,1,0
201903120027,0,1,0
201903120028,0,1,0
201903120029,0,1,0
201903120030,0,1,0
201903120031,0,1,0
201903120032,0,1,0
201903120033,0,1,0
201903120034,0,1,0
201903120035,0,1,0
201903120036,0,1,0
201903120037,0,1,0
201903120038,0,1,0
201903120039,0,1,0
201903120040,0,1,0
201903120041,0,1,0
201903120042,0,1,0
201903120043,0,1,0
201903120044,0,1,0
201903120045,0,1,0
201903120046,0,1,0
201903120047,0,1,0
201903120048,0,1,0
201903120049,0,1,0
201903120050,0,1,0
201903120051,0,1,0
201903120052,0,1,0
201903120053,0,1,0
201903120054,0,1,0
201903120055,0,1,0
201903120056,0,1,0
201903120057,0,1,0
201903120058,0,1,0
201903120059,0,1,0
201903120100,0,1,0
201903120101,0,1,0
201903120102,0,1,0
201903120103,0,1,0
201903120104,0,1,0
201903120105,0,1,0
201903120106,0,1,0
201903120107,0,1,0
201903120108,0,1,0
201903120109,0,1,0
201903120110,0,1,0
201903120111,0,1,0
201903120112,0,1,0
201903120113,0,1,0
201903120114,0,1,0
201903120115,0,1,0
201903120116,0,1,0
201903120117,0,1,0
201903120118,0,1,0
201903120119,0,1,0
201903120120,0,1,0
201903120121,0,1,0
201903120122,0,1,0
201903120123,0,1,0
201903120124,0,1,0
201903120125,0,1,0
201903120126,0,1,0
201903120127,0,1,0
201903120128,0,1,0
201903120129,0,1,0
201903120130,0,1,0
201903120131,0,1,0
201903120132,0,1,0
201903120133,0,1,0
201903120134,0,1,0
201903120135,0,1,0
201903120136,0,1,0
201903120137,0,1,0
201903120138,0,1,0
201903120139,0,1,0
201903120140,0,1,0
201903120141,0,1,0
201903120142,0,1,0
201903120143,0,1,0
201903120144,0,1,0
201903120145,0,1,0
201903120146,0,1,0
201903120147,0,1,0
201903120148,0,1,0
201903120149,0,1,0
201903120150,0,1,0
201903120151,0,1,0
201903120152,0,1,0
201903120153,0,1,0
201903120154,0,1,0
201903120155,0,1,0
201903120156,0,1,0
201903120157,0,1,0
201903120158,0,1,0
201903120159,0,1,0
201903120200,0,1,0
201903120201,0,1,0
201903120202,0,1,0
201903120203,0,1,0
201903120204,0,1,0
201903120205,0,1,0
201903120206,0,1,0
201903120207,0,1,0
201903120208,0,1,0
201903120209,0,1,0
201903120210,0,1,0
201903120211,0,1,0
201903120212,0,1,0
201903120213,0,1,0
201903120214,0,1,0
201903120215,0,1,0
201903120216,0,1,0
201903120217,0,1,0
201903120218,0,1,0
201903120219,0,1,0
201903120220,0,1,0
201903120221,0,1,0
201903120222,0,1,0
201903120223,0,1,0
201903120224,0,1,0
201903120225,0,1,0
201903120226,0,1,0
201903120227,0,1,0
201903120228,0,1,0
201903120229,0,1,0
201903120230,0,1,0
201903120231,0,1,0
201903120232,0,1,0
201903120233,0,1,0
201903120234,0,1,0
201903120235,0,1,0
